unique	Strain	read_index	-7	-6	-5	-4	-3	-2	-1	-0	1	2	3	4	5	6	7
353144	25s_2880	wt	28410	NA	112.11	93.85	80.65	105	86.4577777777778	88.51	NA	NA	NA	73.8075	73.32	72.89	81.745	93.948
353145	25s_2880	wt	28411	111.52	97	94.41	78.025	110.21	85.36	73.16	71.26	NA	75.95	74.34	71.0285714285714	70.36	81.2071428571428	94.05
353146	25s_2880	wt	28412	114.685	116.22	91.97	78.39	107.35	77.25	71.48	70.56	76.555	77.6625	73.852	71.73	70.69	81.0216666666667	94.23
353147	25s_2880	wt	28413	113.85	111.62	95.65	80.14	93.14	73.79	71.3	NA	NA	NA	70.88	70.8966666666667	71.34	83.55	94.452
353148	25s_2880	wt	28414	109.245	109.23	87.58	75.33	103.73	73.65	68.79	NA	NA	NA	NA	71.2525	74.56	80.35	93.65
353149	25s_2880	wt	28415	111.45	113.89	95.75	79.5369230769231	105.88	82.8	71.5	NA	NA	NA	73.6875	71.99	72.38	80.6916666666667	93.5175
353150	25s_2880	wt	28416	113.205	113.58	97.48	81.31	95.5	86.17	72.1933333333333	NA	NA	NA	73.1754545454545	71.27	73.36	82.5	97.39
353151	25s_2880	wt	28417	NA	112.22	92.37	78.3	105.54	74.16	72.5175	NA	NA	NA	NA	67.89	69.168	79.97	91.96
353152	25s_2880	wt	28418	112.185	108.32	79.45	79.965	99.79	81.7	74.26	NA	NA	NA	74.679	71.85	70.5816666666667	81.42	98.25
353153	25s_2880	wt	28419	NA	112.48	93.92	78.66	105.28	79.81	78.6383333333333	NA	NA	75.11	76.815	69.88	72.75	82.24125	97.37
353154	25s_2880	wt	28420	114.69	108.04	93.2	78.6933333333333	105.11	81.33	74.21	74.08	79.8266666666667	73.07	74.57	69.83	73.07	81.63	94.23
353155	25s_2880	wt	28421	114.446666666667	110.44	93.6466666666667	79.44	103.8125	77.5	70.93	71.38	71.3	75.2633333333333	76.6	70.53	70.7083333333333	80.3	95.44
353156	25s_2880	wt	28422	112.23	102.61	92.525	80.745	94.31	92.9833333333333	73.155	81.57	NA	75.46	75.5266666666667	71.13	67.72	79.36	92.83
353157	25s_2880	wt	28423	114.52	112.25	82.51	79.35	107.41	79.47	73.51	70.92	73.71	74.61	75.495	71.83	71.525	79.8	93.49
353158	25s_2880	wt	28424	NA	114.08	93.86	81.365	108.97	77.92	71.32	NA	NA	74.87	75.46	73.5	72.57	80.665	90.12
353159	25s_2880	wt	28425	110.956666666667	111.6	94.16	78.9	108.97	78.75	72.67	71.96	73.85	72.07	74.125	72.6	71.3833333333333	81.71	97.68
353160	25s_2880	wt	28426	110.9	107.15	88.34	79.92	107.87	83.29	74.8633333333333	NA	NA	76.09	72.89	70.05	70.63	80.91	93.38
353161	25s_2880	wt	28427	114.846666666667	106.83	88.71	78.228	109.245	NA	73.54	72.15	73.83	78.23	72.74	72.38	70.8	81.85	96.01
353162	25s_2880	wt	28428	113.92	114.27	91.65	79.415	105.28	NA	NA	NA	NA	70.08	73.286	70.96	72.93	82.25	92.9433333333333
353163	25s_2880	wt	28429	119.43	110.66	94.83	79.13	111.21	82.84	71.715	NA	NA	76.7458333333333	69.98	74.26	73.09	80.9484210526316	91.3683333333333
353164	25s_2880	wt	28430	NA	112.19	96.44	79.9133333333333	108.57	78.19	71.65	NA	NA	NA	74.71	72.145	70.9971428571429	81.43	94.295
353165	25s_2880	wt	28431	114.765	109.49	81.67	80.04	NA	NA	72.19	71.01	75.84	72.43	73.67	69.37	73.84	81.9171428571429	94.11
353166	25s_2880	wt	28432	NA	NA	91.135	77.86	113.78	79.48	72.87	NA	NA	76.3766666666667	76.175	72.94	70.195	80.61	94.3830769230769
353167	25s_2880	wt	28433	110.96	107.17	88.68	77	104.66	80.41	75.86	NA	NA	NA	NA	NA	70.5446666666667	81.33	95.85
353168	25s_2880	wt	28434	114.05	114.836666666667	87.2	76.1766666666667	106.97	77.26	71.635	73.34	73.29	77.48	77.46	73.99	69.96	82.58	94.32
353169	25s_2880	wt	28435	111.19	115.296666666667	90.77	77.58	107.96	73.06	72.92	72.48	NA	NA	73.974	72.505	71.515	80.52	91.78
353170	25s_2880	wt	28436	115.4	117.39	91.22	78.54	111.58	80.17	71.0833333333333	NA	NA	73.22	76.09	72.67	70.47	80.235	95.91
353171	25s_2880	wt	28437	109.466666666667	111.51	90.38	79.204	110.56	77.15	73.875	NA	NA	NA	74.788	71.18	70.0733333333333	77.33	90.67
353172	25s_2880	wt	28438	102.16	104.88	97.115	80.2566666666667	97.585	87.8314285714286	82.205	71.36	NA	NA	NA	69.09	67.5159090909091	NA	NA
353173	25s_2880	wt	28439	108.42	103.88	90.55	74.94	104.28	75.12	67.68	NA	NA	NA	69.79	72.185	69.9133333333333	82.9425	94.985
353174	25s_2880	wt	28440	118.43	111.45	90.73	77.05	112.573333333333	79.48	73.05	73.67	75.885	78.545	71.77	70.07	69.785	80.14	90.48
353175	25s_2880	wt	28441	NA	NA	92.46	78.7228571428571	101.66	82.53	74.55625	NA	NA	NA	NA	71.4277777777778	74.33	80.8833333333333	92.7
353176	25s_2880	wt	28442	115.51	114.58	93.7466666666667	81.0033333333333	107.655	76.95	74.5233333333333	74.04	69.72	74.78	73.9572727272727	72.2666666666667	68.9566666666667	80.49	95.0766666666667
353177	25s_2880	wt	28443	113.2825	108.08	90.22	76.14	97.13	77.5	73.1	NA	NA	NA	NA	71.4890909090909	70.77	80.3325	93.38
353178	25s_2880	wt	28444	115.36	109	93.75	79.8133333333333	111.715	82.36	72.93	70.03	76.3	75.67	75.245	72.5375	76.13	83.105	96.28
353179	25s_2880	wt	28445	108.31	109.04	89.57	77.5425	97.82	72.7	72.275	86.19	78.26	74.57	74.8971428571429	70.9	68.77	78.005	88.13
353180	25s_2880	wt	28446	105.53	114.16	94.77	79.2833333333333	102.37	79.9	77.0325	74.7	77.86	74.2	73.96	70.86	72.92	81.13	93.53
353181	25s_2880	wt	28447	115.59	111.21	94.025	78.916	105.08	NA	NA	69.75	74.34	77.63	74.79	69.48	71.65	81.26	92.02
353182	25s_2880	wt	28448	114.01	110.25	81.63	77.985	105.18	80.18	72.8525	72.14	76.925	79.85	71.34	71.095	74.35	79.49	94.35
353183	25s_2880	wt	28449	109.966666666667	108.18	91.85	77	102.04	76.39	71.615	NA	NA	NA	NA	71.64	72.06	81.135	95.47
353184	25s_2880	wt	28450	113.69	109.71	94.735	78.42	106.115	75.23	70.75	77.96	NA	71.98	74.5863636363636	70.6033333333333	72.14	80.33	90.76
353185	25s_2880	wt	28451	116.29	113	87.132	76.52	105.356666666667	74.98	69.76	75.33	76.12	74.16	75.6866666666667	70.805	71.57	81.055	96.56
353186	25s_2880	wt	28452	NA	113.7	92.37	78.63	102.72	NA	NA	73.29	78.47	76.48	74.7333333333333	69.13	71.79	81.15	93.62
353187	25s_2880	wt	28453	109.2	103.59	90.38	71.76	101.2	77.63	70.65	NA	NA	NA	72.195	71.286	68.8233333333333	79.23	94.19
353188	25s_2880	wt	28454	117.816666666667	116.55	90.77	75.215	107.41	74.65	70.63	71.72	NA	71.78	74.236	70.27	68.8975	78.755	94.515
353189	25s_2880	wt	28455	116.543333333333	107.09	90.6	79.87	99.2	69.96	74.0175	76.2	81.62	73.69	73.7333333333333	71.82	69.46	78.475	94.96
353190	25s_2880	wt	28456	111.506666666667	108.25	94.65	77.1666666666667	99.985	76.88	72.2366666666667	NA	NA	NA	70.92	72.67	68.48	79.91	92.845
353191	25s_2880	wt	28457	115.27	113.38	95.185	79.54	106.15	81.45	76.635	69.6	75.88	75.76	72.75	75.24	72.45	82.82	96.99
353192	25s_2880	wt	28458	112.12	115.96	95.22	82.34	107.06	81.72	72.6233333333333	73.47	NA	75.5	74.965	70.18	71.15	78.12	94.45
353193	25s_2880	wt	28459	NA	NA	94.41	80.16	94.32	78.71	71.57	NA	NA	73.52	73.15	71.5816666666667	73.32	80.6933333333333	95.89
353194	25s_2880	wt	28461	116.516666666667	110.72	91.25	76.92	113.11	77.79	73.966	71.24	78.245	75.72	71.96	69.32	74.44	81.375	87.2
353195	25s_2880	wt	28462	107.95	115.03	96.51	81.7466666666667	107.646666666667	77.71	75.4266666666667	NA	NA	NA	74.54	72.673	70.03	78.28	92
353196	25s_2880	wt	28463	117.93	110.48	92.99	78.47	108.8	76.64	75.64	NA	NA	72.1	74.09125	73.09	70.355	78.984	93.475
353197	25s_2880	wt	28464	114.4525	109.75	96.19	78.435	102.94	76.12	75.8675	79.48	73.43	70.02	74.5615384615385	70.55	69.3533333333333	79.11	94.09
353198	25s_2880	wt	28465	112.1	110.91	89.46	77.445	93.59	76.55	71.82	NA	NA	NA	73.196	71.315	70.1133333333333	80.19	90.86
353199	25s_2880	wt	28466	112.6	108.15	94.53	77.1616666666667	98.83	81.27	72.4975	NA	NA	NA	NA	NA	70.4222727272727	79.62	96.97
353200	25s_2880	wt	28468	111.17	109.42	91.1	81.1366666666667	102.72	81.89	71.05	70.39	74.44	76.254	74.71	70.07	69.3033333333333	79.33	93.235
353201	25s_2880	wt	28469	113.985	111.9	97.14	80.74	86.6	83.05	69.81	72.02	75.73	74.9466666666667	74.99	71.848	71.54	81.38	91.805
353202	25s_2880	wt	28470	107.99	110.68	94.21	80.13	104.86	77.54	73.7425	72.17	74.74	75.64	73.03	73.02	69.8233333333333	80.6525	95.29
353203	25s_2880	wt	28471	NA	106.26	92.15	77.8453333333333	108.87	78.44	75.9225	NA	NA	NA	75.7271428571429	71.2666666666667	74.11	80.88	97.65
353204	25s_2880	wt	28472	111.56	114.735	91.67	76.61	108.48	73.81	74.75	70.53	73.15	76.78	74.15	72.97	70.64	78.67	93.135
353205	25s_2880	wt	28473	111.38	NA	NA	81.675	99.39	78.71	NA	82.59	74.01	76.79	76.84	70.075	73.35	80.3425	90.67
353206	25s_2880	wt	28474	114.28	108.48	91.74	78.77	103.89	76.05	77.516	NA	NA	NA	72.7575	71.7307692307692	72.65	82.09	93.52
353207	25s_2880	wt	28475	110.686666666667	108.47	93.15	78.068	106.76	78.83	76.0666666666667	70.67	74.69	74.605	74.865	73.38	69.488	78.79	94.436
353208	25s_2880	wt	28476	114.5575	108.43	91.21	77.7955555555556	95.94	78.63	73.6666666666667	70.91	74.9	77.4	74.9766666666667	68.92	70.261	80.24	94.13
353209	25s_2880	wt	28477	112.29	113.36	92.98	79.15	111.99	80.81	71.885	69.815	77.155	78.53	72.33	73.71	75.23	81.275	94.45
353210	25s_2880	wt	28478	NA	104.46	92.37	79.59	89.99	80.25	73.74	NA	NA	NA	NA	NA	69.94125	80.105	94.785
353211	25s_2880	wt	28479	115.02	108.47	81.41	82.1	110.55	79.74	74.872	68.43	75.765	76.09	74.8733333333333	73.23	69.3266666666667	80.81	93.99
353212	25s_2880	wt	28480	NA	112.06	91	76.37	107.6425	NA	74.82	NA	NA	NA	NA	71.407	69.6	79.82	92.27
353213	25s_2880	wt	28481	116.92	106.8	93.125	79.1033333333333	117.84	NA	NA	NA	79.49	69.28	74.4745454545454	73.34	70.732	80.1633333333333	93.36
353214	25s_2880	wt	28482	113.92	109.84	84.05	78.78	108.195	77.41	74.4	69.55	73.12	77.79	73.51	70.75	68.73	80.915	92.14
353215	25s_2880	wt	28483	113.29	108.17	91.17	77.98	108.9	77.61	73.155	79.5	72.24	75.844	74.505	69.78	71.1133333333333	81.135	93.83
353216	25s_2880	wt	28484	112.07	NA	NA	77.475	108.045	79.21	72.27	75.92	83.48	74.37	75.685	70.89	71.0125	78.11	91.87
353217	25s_2880	wt	28486	NA	109.05	95.7	77.7966666666667	109.095	74.4	71.27	NA	NA	NA	71.75	72.36	69.85	78.4033333333333	92.53
353218	25s_2880	wt	28487	NA	111.91	92.88	77.08	109.02	77.38	71.555	NA	NA	NA	NA	69.72	69.4285714285714	79.11	92.46
353219	25s_2880	wt	28488	115.78	111.53	92.89	80.47	104.506666666667	81.28	72.18	71.25	70.84	75.05	69.7	68.7	71.83	81.54	94.6
353220	25s_2880	wt	28489	107.86	114.5	95.28	79.2	95.56	80.865	77.315	73.57	75.25	75.86	74.2775	71.28	75.58	82.83	94.4938461538461
353221	25s_2880	wt	28490	113.31	106.92	91.21	79.2433333333333	105.875	76.89	72.645	70.99	74.55	72.32	73.35	72.71	70.0475	82.18	96.4
353222	25s_2880	wt	28491	116.24	109.01	87.1366666666667	76.0016666666667	111.715	76.47	74.565	NA	NA	77.25	73.3888888888889	71.782	69.97	79.215	93.31
353223	25s_2880	wt	28492	117.79	108.74	92.15	79.06	NA	NA	NA	74.67	77.12	74.694	74.28	70.56	72.17	80.225	90.08
353224	25s_2880	wt	28493	NA	NA	92.66	80.72	103.4	80.91	73.5066666666667	NA	NA	NA	72.57	73.24	70.675	80.2866666666667	95.8733333333333
353225	25s_2880	wt	28494	114.2	110.31	89.57	76.264	105.6	75.86	74.255	73.92	80.82	72.51	73.3771428571429	69.52	70.5471428571429	80.2966666666667	93.3325
353226	25s_2880	wt	28495	116.68	108.97	94.97	78.69	106.255	78.48	73.4225	72.21	73.74	76.925	73.61	73.28	71.63	81.9466666666667	93.92
353227	25s_2880	wt	28496	117.26	110.03	94.2	77.64	111.36	72.12	71.18	72.875	78.32	76	73.1633333333333	71.42	71.04	79.54	91.48
353228	25s_2880	wt	28497	111.73	NA	NA	80.12	105.47	92.36	69.12	71.17	74.39	79.63	76.5366666666667	70.5233333333333	71.21	79.71	93.55
353229	25s_2880	wt	28498	114.12	109.36	92.57	76.775	108.52	79.11	71.71	NA	NA	NA	74.2772727272727	73.62	70.745	83.22	95.37
353230	25s_2880	wt	28499	112.97	108.42	94.04	75.2	NA	NA	75.7	93.01	NA	NA	72.5666666666667	71.216	73.77	80.27	94.1166666666667
353231	25s_2880	wt	28501	115.262	104.1	91.05	78.72	106	80.02	81.725	74.12	77.43	75.105	75.79	69.44	72.27	80.84	94.42
353232	25s_2880	wt	28502	NA	NA	96.7	78.73	106.98	85.86	76.895	78.78	77.945	NA	73.63	72.1788888888889	71.58	80.61	93.4225
353233	25s_2880	wt	28503	110.78	103.86	86.11	76.8	NA	NA	75.47	79.68	72.63	77.91	71	72.2666666666667	69.695	77.69	87.69
353234	25s_2880	wt	28504	NA	114.47	91.05	75.83	108.3	80.62	71.81	NA	NA	NA	73.77	70.32	69.4575	78.18	96.03
353235	25s_2880	wt	28505	112.715	108.08	93.08	77.4271428571429	NA	NA	72.27	NA	NA	NA	75.51	72.1566666666667	68.83	78.57	94.62
353236	25s_2880	wt	28506	NA	112.46	91.53	79.685	108.085	80.95	78.1833333333333	NA	NA	75.666	73.05	71.3533333333333	69.22875	80.5466666666667	93.445
353237	25s_2880	wt	28507	117.71	109.03	92.36	78.44	109.6225	77.81	75.7571428571429	76.18	71.18	77.018	76.115	71.42	70.4475	79.955	96.22
353238	25s_2880	wt	28508	NA	110.1525	103.09	84.01	93.21	89.32	74.4733333333333	75.18	77.075	76.28	75.2925	72.89	71.665	83.16	97.35
353239	25s_2880	wt	28509	116.12	114.19	97.675	76.452	105.35	NA	NA	71.4	75.82	80.13	71.4	72.32	69.41	81.86	95.2133333333333
353240	25s_2880	wt	28511	119.89	110.34	93.44	77.49	112.3	80.31	74.2333333333333	NA	NA	72.32	72.9714285714286	73.09	70.21	82.095	94.58
353241	25s_2880	wt	28512	113.26	113.39	91.53	77.5355555555556	102.133333333333	77.64	72.24	NA	NA	NA	73.718	71.72	72.76	82.08	91.2033333333333
353242	25s_2880	wt	28513	115.99	107.29	85.54	76.9233333333333	102.42	80.56	74.265	76.86	84.16	74.12	75.0338461538462	72.3	72.69	80.4966666666667	97.39
353243	25s_2880	wt	28514	117.11	108.42	82.74	78.9175	106.31	75.67	NA	72.905	78.08	75.32	74.065	68.74	72.37	79.075	92.645
353244	25s_2880	wt	28515	115.196666666667	111.73	92.26	78.22	108.995	76.37	76.56	77.87	71.87	75.04	74.505	72.208	70.79	80.99	93.2966666666667
353245	25s_2880	wt	28516	NA	111.62	97.06	80.375	110.53	NA	NA	NA	NA	NA	73.904	72.4233333333333	72.675	83.625	96.66
353246	25s_2880	wt	28517	107.79	104.93	88.85	77.365	115.68	NA	NA	NA	NA	NA	72.69	71.84	70.82	81.19	95.9
353247	25s_2880	wt	28518	112.93	106.29	91.45	77.62	103.99	73.67	69.37	NA	NA	NA	NA	71.504	70.7625	78.045	91.6266666666667
353248	25s_2880	wt	28520	114.71	115.26	92.7	78.99	108.105	82.82	72.52	NA	NA	NA	73.95	72.8645454545455	71.065	81.8533333333333	94.545
353249	25s_2880	wt	28521	117.32	108.95	90.15	76.83	110.673333333333	75	73.85	72.1	NA	NA	75.11	72.91	70.8275	80.13	94.82
353250	25s_2880	wt	28522	111.04	106.7	93.3	77.295	94.15	86.3	74.795	71.52	72.34	78.6	73.48	71.34	66.82	77.37	95.2233333333333
353251	25s_2880	wt	28523	NA	109.71	92.56	78.674	105.69	82.89	75.39	NA	NA	73.09	74.48	71.9775	73.47	81.98	95.825
353252	25s_2880	wt	28524	108.56	NA	NA	NA	NA	NA	NA	84.04	NA	NA	72.6485714285714	71.3033333333333	75.39	82.92	93.585
353253	25s_2880	wt	28525	113.25	111.13	90.42	76.144	101.53	72.85	76.08	80.44	75.16	NA	72.914	70.72	70.2833333333333	78.4466666666667	94.14
353254	25s_2880	wt	28526	NA	NA	NA	NA	108.313333333333	87.205	74.2383333333333	NA	NA	NA	NA	68.78	70.78	81.2433333333333	95.07
353255	25s_2880	wt	28527	109.405	107.54	88.1566666666667	76.935	99.72	79.44	71.1	70.75	NA	NA	73.749	71.976	71.825	81.8933333333333	95.47
353256	25s_2880	wt	28528	NA	113.14	91.02	77.2433333333333	108.285	76.33	75.175	NA	NA	NA	74.32875	72.71	70.405	80.84	94.96
353257	25s_2880	wt	28529	101.79	108.22	92.25	81.135	102.46	NA	74.5466666666667	NA	NA	NA	NA	71.84875	70.7033333333333	83.975	95
353258	25s_2880	wt	28530	115.82	109.84	92.41	78.1	106.79	78.35	69.04	70.95	72.97	76.29	74.4866666666667	77.73	69.94	79.6	94.695
353259	25s_2880	wt	28531	110.48	110.79	93.99	78.2	105.3	79.56	73.955	NA	NA	69.96	74.3275	69.78	72.28	81.0933333333333	92.77
353260	25s_2880	wt	28532	109.92	106.14	92.33	77.89	106.08	78.72	75.9266666666667	NA	NA	NA	72.32	71.6228571428572	71.95	81.93	92.52
353261	25s_2880	wt	28534	NA	110.49	93.9133333333333	78.54	110.09	75.82	73.76	NA	NA	NA	74.62	71.2654545454545	70.614	81.274	97.76
353262	25s_2880	wt	28535	109.37	105.39	96.42	79.19	NA	87.2	76.588	NA	NA	NA	73.755	73.11	70.8966666666667	82.57	94.385
353263	25s_2880	wt	28537	NA	116.51	90.78	77.5057142857143	108.94	77.84	70.17	73.93	78.06	76.4	72.8633333333333	71.35	69.675	79.365	93.02
353264	25s_2880	wt	28538	NA	111.18	87.59	76.95	105.1	85.34	73.58	73.18	77.27	76.0833333333333	74.09	68.72	70.955	82.155	90.88
353265	25s_2880	wt	28539	NA	109.79	91.93	78.63	104.87	77.79	71.8233333333333	70.72	77.7	76.86	71.13	72.01	71.38	78.97	94.045
353266	25s_2880	wt	28540	110.58	107.35	90.855	78.69	102.025	77.83	71.94	NA	NA	NA	NA	72.781052631579	72.84	80.16	95.138
353267	25s_2880	wt	28541	115.11	115.295	92.02	79.264	108.8225	NA	NA	NA	NA	74	74.6488888888889	72.77	70.79	80.46	91.625
353268	25s_2880	wt	28542	110.63	114.31	92.48	78.215	112.135	77.33	73.095	NA	NA	NA	NA	72.1111111111111	70.918	81.8	93.96
353269	25s_2880	wt	28543	109.316666666667	104.48	94.31	79.505	NA	NA	76.12	NA	NA	NA	69.84	71	69.6111111111111	78.925	94
353270	25s_2880	wt	28544	117.9	112.86	92.8	76.785	NA	NA	79.955	73.09	78.88	76.77	75.6642857142857	73.53	71.61	80.3	90.235
353271	25s_2880	wt	28545	113.49	107.05	88.85	76.62	108.81	77.68	73.758	72.25	79.3	75.4275	74.13	72.725	71.52	80.64875	93.32
353272	25s_2880	wt	28546	NA	NA	NA	NA	110.81	94.02	76.98	74.86	76.5	76.625	72.92	70.65	70.21	76.12	92.28
353273	25s_2880	wt	28547	114.2	111.15	93.58	76.5125	110.86	80.41	76.91	NA	NA	NA	NA	NA	67.9077777777778	79.1275	93.775
353274	25s_2880	wt	28548	NA	NA	NA	NA	NA	96.55	71.92	NA	NA	74.2	70.75	72.03	71.465	82.47	97.98
353275	25s_2880	wt	28549	NA	108.97	90.88	78.335	105.56	77.41	75.4633333333333	NA	NA	NA	73.8	72.9422222222222	72.96	81.6	93.74
353276	25s_2880	wt	28550	110.4	106.69	90.6	77.35	102.576666666667	96.16	74.922	NA	NA	NA	74.072	69.22	71.11	80.47	94.27
353277	25s_2880	wt	28551	114	105.605	89.94	76.62	106.78	76.76	73.915	82.01	77.06	74.18	73.0775	71.4	71.065	84.28	85.15
353278	25s_2880	wt	28552	114.735	106.45	93.1	77.5422222222222	100.8	76.15	NA	NA	NA	71.59	74.1033333333333	71.05	70.445	80.57	92.5
353279	25s_2880	wt	28553	115.74	107.22	90.95	76.03	108.525	78.215	73.25	71.1	76.37	75.535	74.36	72.54	66.2333333333333	79.09	95.48
353280	25s_2880	wt	28554	113.79	115.94	107.73	81.495	101.16	78.8066666666667	76.2533333333333	79.81	76.735	75.3	73.05	71.5983333333333	72.65	79.6333333333333	91.02
353281	25s_2880	wt	28555	119.91	111.33	91.31	80.09	109.4725	83.23	71.8675	72.99	NA	72.58	74.28125	71.26	72.2	80.34	91.31
353282	25s_2880	wt	28556	114.38	110.43	96.67	78.39	100.935	96.98	73.35	70.94	78.735	76.75	74.52	69.77	70.325	78.03	87.71
353283	25s_2880	wt	28557	116	112.37	90.405	77.1466666666667	NA	NA	72.86	71.455	77.66	76	71.34	71.82	69.98	79.92	90.9733333333333
353284	25s_2880	wt	28558	109.72	107.62	91.45	77.28	101	73.2	70.7	NA	NA	NA	74.2575	73.62	70.64	79.37	94.9
353285	25s_2880	wt	28560	107.79	109.99	91.78	81.19	95.55	98.28	73.818	76.98	NA	77.01	73.42125	67.35	69.245	80.48	97.01
353286	25s_2880	wt	28561	117.68	114.33	88.265	76.23	107.2	76.83	77.2625	74.87	NA	NA	75.0453846153846	74.18	75.41	84.3521428571429	86.4
353287	25s_2880	wt	28562	NA	NA	NA	NA	115.83	83.5	70.9975	71.38	76.45	75.93	74.33	73.18	70.63	80.42	94.68
353288	25s_2880	wt	28563	114.89	103.49	84.91	75.59	104.84	76.35	75.055	75.58	77.13	77.805	74.525	77.55	75.59	78.22	90.54
353289	25s_2880	wt	28564	109.243333333333	107.35	93.195	76.53	103.56	79.54	69.655	72.48	72.33	75.37	73.1533333333333	73.05	70.5475	80.47	93.93
353290	25s_2880	wt	28565	NA	107.33	89.33	77.4841666666667	96.1	76.28	73.82	NA	NA	74.47	74.685	72.49	67.7466666666667	80.08	93.05
353291	25s_2880	wt	28566	111.95	115.89	97.335	85.96	107.23	82.23	70.46	NA	NA	NA	72.85	71.71	70.265	80.1	95.15
353292	25s_2880	wt	28567	113.01	96.22	91.06	77.72	108.603333333333	82.42	77.945	71.19	NA	78.075	74.58	73.3166666666667	74.16	80.23	96.47
353293	25s_2880	wt	28568	113.06	114.23	93.27	78.15	111	78.71	73.5133333333333	69.75	73.1	80.08	74.74	70.25	67.455	74.79	96.2
353294	25s_2880	wt	28569	NA	NA	97.145	80.1975	105.67	82.42	76.63	NA	NA	75.6275	72.45	71.47	70.736	81.26	95.018
353295	25s_2880	wt	28570	116.88	109.3	91.38	77.67	106.445	77.9	71.235	71.04	74.05	76.48	73.92	69.37	68.025	78.2166666666667	90.51
353296	25s_2880	wt	28571	116.05	117.695	92.9225	78.77	106.313333333333	80.15	69.72	73.675	76.69	76.16	74.455	67.94	71.38	86.3	94.66
353297	25s_2880	wt	28572	117.77	105.09	90.68	77.0033333333333	NA	84.66	75.58	86.39	NA	78.07	73.93	70.98	68.12	78.93	90.26
353298	25s_2880	wt	28573	NA	109.76	90.76	76.64	94.45	79.59	72.84	NA	NA	NA	NA	NA	69.5422222222222	79.17	92.57
353299	25s_2880	wt	28574	112.35	116.165	89.93	78.5	105.69	77.77	73.6325	NA	NA	NA	NA	64.89	68.97	78.958	94.656
353300	25s_2880	wt	28575	108.33	110.96	97.29	79.2371428571429	101.36	78.74	70.53	NA	NA	NA	NA	71.1654545454546	72.14	80.17	92.62
353301	25s_2880	wt	28576	NA	109.52	96.19	80.67	95.03	81.23	73.7	NA	NA	NA	74.1128571428572	72.6657142857143	72.2	82.786	93.986
353302	25s_2880	wt	28577	114.62	115.46	96.83	78.254	105.15	80.84	73.77	71.03	73.17	77	75.78	69.24	70.53	80.39	93.965
353303	25s_2880	wt	28578	NA	NA	NA	NA	108.83	93.545	75.13	NA	NA	NA	72.7933333333333	72.15	69.628	78.805	90.78
353304	25s_2880	wt	28579	114.84	104.91	94.61	78.0966666666667	108.05	81.39	79.1	73.74	NA	NA	73.5566666666667	74.595	67.9	80.77	94.19
353305	25s_2880	wt	28580	117.76	111.12	93.16	77.4733333333333	106.94	80.4	74.625	72.18	74.19	70.41	74.306	71.5433333333333	69.17	79.875	93.4533333333333
353306	25s_2880	wt	28581	NA	110.36	95.12	78.565	106.89	82.67	76.1642857142857	NA	NA	75.22	73.24	69.93	70.8016666666667	82.495	89.2928571428571
353307	25s_2880	wt	28583	115.16	107.45	108.99	80.46	104.05	77.74	71.02	70.7	73.85	77.25	75.257	73.58	70.1	79.04	92.07
353308	25s_2880	wt	28584	NA	108.41	91.4	77.45	108.675	74.12	75.275	NA	NA	NA	73.33	73.035	69.2	78.54	91.905
353309	25s_2880	wt	28585	NA	101.62	87.95	77	103.89	72.55	73	NA	NA	NA	72.94	71.405	71.28	82.9733333333333	95.08
353310	25s_2880	wt	28586	101.44	110.86	93.14	77.06	105.806666666667	78.74	73.25	86.03	NA	73.12	74.9216666666667	73.37	70.3125	81.6	90.77
353311	25s_2880	wt	28587	111.83	109.64	92.84	77.9766666666667	97.625	80.48	72.56	NA	NA	NA	NA	NA	70.7477551020408	82.7325	88.92
353312	25s_2880	wt	28588	112.696666666667	111.81	92.5	76.99	110.01	75.57	NA	NA	NA	NA	73.55	72.72	70.1675	79.91	94.0983333333333
353313	25s_2880	wt	28589	113.21	111.32	92.4	77.89	105.81	76.29	70.575	NA	NA	NA	NA	72.0333333333333	69.5616666666667	80.95	92.07
353314	25s_2880	wt	28590	116.97	108.54	86.99	74.8911111111111	115.07	75.48	75.66	70.91	NA	NA	73.5114285714286	70.04	69.97	78.15875	92.78
353315	25s_2880	wt	28591	109.21	101.4	109.07	76.3233333333333	107.03	78.25	76.58	NA	NA	NA	NA	70.5975	69.4544444444445	79.56	92.53
353316	25s_2880	wt	28592	NA	112.27	94.145	80.662	96.55	87.1566666666667	74.005	NA	NA	75.0275	74.56	69.85	69.755	79.93	95.76
353317	25s_2880	wt	28593	112.64	115.85	93.81	78.98	106.44	76	70.83	NA	NA	NA	NA	NA	70.2931818181818	78.87	90.37
353318	25s_2880	wt	28594	115.82	114.495	91.6433333333333	77.05	110.94	78.44	71.335	71.29	74.12	77.28875	72.54	69.64	69	79.7933333333333	91.48
353319	25s_2880	wt	28595	NA	NA	88.7	75.87	108.276666666667	74.51	75.275	NA	NA	76.94	73.4657142857143	72.34	68.38	78.28	91.495
353320	25s_2880	wt	28596	NA	107.03	93.15	74.87	104.44	100.16	69.9333333333333	NA	NA	71.81	73.14	71.8	70.335	79.9433333333333	91.55
